Name,BatterySize,Acceleration,TopSpeed,Range,Efficiency,ChargeSpeed,Drive,Seats,Price
Tesla Model S,100,2.4,155,400,4.2,250,AWD,5,80000
Chevrolet Bolt EV,60,6.5,92,259,3.9,150,FWD,5,35000
Nissan Leaf,40,7.5,90,150,3.6,50,FWD,5,29000
Ford Mustang Mach-E,88,5.8,145,300,3.9,150,AWD,5,50000
Porsche Taycan,93,2.8,161,227,4.1,270,AWD,4,90000
Car 1,30,9.5,155,377,4.2,189,FWD,6,79564
Car 2,79,7.5,111,162,4.8,219,FWD,7,24939
Car 3,73,7.6,146,137,4.3,145,FWD,4,32553
Car 4,32,6.9,93,113,3.2,196,FWD,8,31695
Car 5,51,7.6,110,137,5.7,218,FWD,4,27271
Car 6,99,10.0,115,437,4.1,136,RWD,5,26245
Car 7,54,6.3,109,166,4.2,233,AWD,7,40220
Car 8,64,8.8,90,144,3.3,210,FWD,6,27570
Car 9,71,4.0,127,118,4.0,151,RWD,4,85282
Car 10,50,3.3,199,343,3.4,107,FWD,3,29161
Car 11,74,2.1,167,155,4.1,76,FWD,8,32777
Car 12,58,5.0,95,109,3.5,233,AWD,3,71845
Car 13,58,5.5,161,427,3.7,275,RWD,2,34164
Car 14,64,6.6,200,133,5.7,180,FWD,6,37003
Car 15,99,5.3,109,418,4.3,72,AWD,7,31984
Car 16,96,5.8,127,139,3.3,98,AWD,4,99281
Car 17,61,8.7,135,466,4.5,122,FWD,2,74166
Car 18,91,2.5,165,418,5.6,106,RWD,7,35799
Car 19,86,3.6,180,449,3.1,275,RWD,4,56321
Car 20,61,7.6,104,406,3.3,249,RWD,6,34109
Car 21,43,5.1,160,351,3.1,112,AWD,8,58637
Car 22,50,2.3,197,137,4.7,254,FWD,6,84553
Car 23,99,7.8,182,292,5.5,235,RWD,4,76922
Car 24,53,2.2,97,231,5.3,150,RWD,2,78826
Car 25,97,8.7,127,270,4.1,242,AWD,6,99083
Car 26,44,8.1,124,381,5.0,160,RWD,7,30129
Car 27,75,9.2,160,140,3.1,177,FWD,3,88660
Car 28,87,4.0,144,162,4.8,239,AWD,7,86039
Car 29,69,2.4,130,409,3.5,278,RWD,6,26266
Car 30,88,4.3,122,142,3.6,155,FWD,5,32280
Car 31,68,2.1,138,379,4.4,105,RWD,8,64545
Car 32,59,3.7,100,220,6.0,274,RWD,4,66577
Car 33,81,7.6,173,228,5.5,122,AWD,4,97291
Car 34,35,4.5,162,251,3.4,257,AWD,4,89417
Car 35,59,5.9,194,442,3.8,273,RWD,7,33343
Car 36,30,5.7,176,242,5.2,68,FWD,4,34346
Car 37,93,2.4,120,217,4.7,153,FWD,8,55165
Car 38,35,8.8,97,450,5.3,54,AWD,4,81274
Car 39,74,6.9,161,323,5.5,261,AWD,5,42810
Car 40,81,6.1,106,177,5.3,176,RWD,2,63104
Car 41,77,5.3,165,382,4.3,65,RWD,8,54886
Car 42,31,9.0,115,344,3.1,253,FWD,2,81990
Car 43,81,4.8,163,361,5.3,87,AWD,2,46144
Car 44,85,4.4,122,199,5.7,98,AWD,6,93514
Car 45,41,8.8,197,407,5.3,109,RWD,7,94920
Car 46,52,7.3,172,499,5.6,231,FWD,6,65696
Car 47,44,5.3,139,411,3.6,150,RWD,6,90215
Car 48,92,9.0,123,420,4.6,90,RWD,6,75932
Car 49,71,4.7,143,447,4.6,124,AWD,2,81642
Car 50,83,5.3,113,423,5.9,240,FWD,7,62304
Car 51,94,5.5,153,250,4.5,293,RWD,7,69607
Car 52,100,5.2,191,409,3.9,271,RWD,4,22892
Car 53,31,8.9,153,369,4.4,146,AWD,5,91898
Car 54,86,5.6,112,301,4.9,81,RWD,5,44730
Car 55,32,8.0,131,472,3.9,152,FWD,2,37715
Car 56,58,3.0,128,241,3.7,278,AWD,2,53247
Car 57,89,3.5,168,136,3.5,286,AWD,7,47195
Car 58,73,5.9,140,194,6.0,206,AWD,5,27265
Car 59,86,6.9,169,258,3.1,184,AWD,4,70656
Car 60,42,3.9,126,420,3.4,211,AWD,5,73967
Car 61,53,2.4,118,203,3.0,162,FWD,3,46320
Car 62,73,8.6,87,436,3.7,130,AWD,6,76083
Car 63,88,5.1,90,373,5.9,156,RWD,7,58906
Car 64,64,6.4,97,182,5.7,221,AWD,6,20658
Car 65,85,3.9,107,122,4.8,145,AWD,5,81119
Car 66,97,2.2,87,216,5.1,245,FWD,8,88012
Car 67,43,7.3,166,463,3.4,116,RWD,4,51151
Car 68,85,4.8,188,144,4.3,160,FWD,6,57391
Car 69,97,9.1,104,100,3.0,216,AWD,4,76104
Car 70,100,9.6,150,339,5.2,164,RWD,6,37844
Car 71,99,9.9,197,421,5.5,97,AWD,5,70595
Car 72,89,3.6,156,455,3.9,146,FWD,6,69467
Car 73,51,3.1,175,198,3.2,107,AWD,4,57495
Car 74,84,2.4,148,416,3.9,126,FWD,2,89693
Car 75,90,5.5,162,478,4.8,150,AWD,3,92297
Car 76,86,9.3,176,228,3.6,90,RWD,7,39757
Car 77,100,8.0,80,161,5.1,133,AWD,2,51605
Car 78,72,8.1,185,477,6.0,78,AWD,3,97673
Car 79,79,5.2,148,324,3.1,136,AWD,5,72774
Car 80,52,3.9,90,145,4.1,204,FWD,4,82588
Car 81,34,2.5,131,138,5.8,224,RWD,3,20589
Car 82,78,6.6,191,471,6.0,220,FWD,8,20447
Car 83,97,3.8,120,416,4.0,116,FWD,6,31451
Car 84,73,8.0,84,277,3.5,266,AWD,5,68906
Car 85,85,8.0,180,238,4.4,113,RWD,5,78774
Car 86,76,10.0,110,361,4.5,151,RWD,2,41911
Car 87,98,8.9,195,360,3.6,175,FWD,8,29332
Car 88,52,3.5,91,361,5.0,212,AWD,3,72878
Car 89,51,6.4,95,265,3.0,184,AWD,5,37999
Car 90,52,4.0,157,388,5.7,270,RWD,5,88700
Car 91,64,4.8,158,446,6.0,138,AWD,5,82506
Car 92,73,2.6,84,458,4.6,274,RWD,5,23150
Car 93,59,8.6,95,255,4.3,268,FWD,5,71626
Car 94,86,9.5,168,400,4.7,228,FWD,2,66640
Car 95,41,4.0,200,120,5.8,274,AWD,3,25831
Car 96,96,6.4,162,207,5.2,108,FWD,2,91952
Car 97,73,9.8,121,357,5.0,132,FWD,5,76768
Car 98,42,5.0,160,252,4.0,260,AWD,3,64901
Car 99,59,3.0,192,500,4.4,72,RWD,2,65638
Car 100,87,9.4,159,215,3.5,201,FWD,3,60848
